gate_name,variable,input,bin,count
F1_AmeR,x,0.007426,18.706821403658015,0.018777172309326618
F1_AmeR,x,0.007426,19.76969640111862,0.01716404697735723
F1_AmeR,x,0.007426,20.892961308540407,0.014488619597505557
F1_AmeR,x,0.007426,22.080047330189014,0.013239431078236578
F1_AmeR,x,0.007426,23.334580622810044,0.011577125095902268
F1_AmeR,x,0.007426,24.66039337234341,0.009550882300867546
F1_AmeR,x,0.007426,26.061535499988977,0.009285306788896976
F1_AmeR,x,0.007426,27.54228703338169,0.00789841244860622
F1_AmeR,x,0.007426,29.107171180666082,0.0072000472134243505
F1_AmeR,x,0.007426,30.760968147407112,0.006206598076052958
F1_AmeR,x,0.007426,32.50872973854347,0.005262329589046486
F1_AmeR,x,0.007426,34.3557947899875,0.004347569492258965
F1_AmeR,x,0.007426,36.30780547701018,0.0034033010052524934
F1_AmeR,x,0.007426,38.37072454922792,0.0035016623059823345
F1_AmeR,x,0.007426,40.55085354483843,0.002665591249778687
F1_AmeR,x,0.007426,42.85485203974392,0.002429524128027069
F1_AmeR,x,0.007426,45.28975799036204,0.002154112485983515
F1_AmeR,x,0.007426,47.863009232263806,0.0018787008439399603
F1_AmeR,x,0.007426,50.58246620031137,0.0014262388605826924
F1_AmeR,x,0.007426,53.45643593969714,0.0012590246493419629
F1_AmeR,x,0.007426,56.49369748123023,0.0010721381779552654
F1_AmeR,x,0.007426,59.70352865838366,0.001160663348612122
F1_AmeR,x,0.007426,63.0957344480193,0.0009147600967875199
F1_AmeR,x,0.007426,66.68067692136219,0.0008065626659846949
F1_AmeR,x,0.007426,70.46930689671467,0.000688529105108886
F1_AmeR,x,0.007426,74.47319739059888,0.0006295123246709814
F1_AmeR,x,0.007426,78.70457896950985,0.000580331674306061
F1_AmeR,x,0.007426,83.17637711026708,0.00045246198335726793
F1_AmeR,x,0.007426,87.90225168308842,0.00043278972321129976
F1_AmeR,x,0.007426,92.89663867799364,0.00042295359313831565
F1_AmeR,x,0.007426,98.17479430199843,0.00037377294277339524
F1_AmeR,x,0.007426,103.75284158180126,0.000344264552554443
F1_AmeR,x,0.007426,109.64781961431851,0.00027541164204355437
F1_AmeR,x,0.007426,115.87773561551262,0.00022623099167863397
F1_AmeR,x,0.007426,122.4616199265049,0.00011803356087580903
F1_AmeR,x,0.007426,129.41958414499862,0.00021639486160564988
F1_AmeR,x,0.007426,136.77288255958496,0.00017705034131371353
F1_AmeR,x,0.007426,144.5439770745928,9.836130072984085e-05
F1_AmeR,x,0.007426,152.75660582380732,7.868904058387268e-05
F1_AmeR,x,0.007426,161.4358556826487,0.0001278696909487931
F1_AmeR,x,0.007426,170.60823890031244,7.868904058387268e-05
F1_AmeR,x,0.007426,180.301774085957,7.868904058387268e-05
F1_AmeR,x,0.007426,190.54607179632484,7.868904058387268e-05
F1_AmeR,x,0.007426,201.37242498623894,4.9180650364920427e-05
F1_AmeR,x,0.007426,212.81390459827134,2.9508390218952257e-05
F1_AmeR,x,0.007426,224.90546058357828,4.9180650364920427e-05
F1_AmeR,x,0.007426,237.68402866248783,1.967226014596817e-05
F1_AmeR,x,0.007426,251.18864315095823,0.0
F1_AmeR,x,0.007426,265.4605561975542,1.967226014596817e-05
F1_AmeR,x,0.007426,280.5433637951716,3.934452029193634e-05
F1_AmeR,x,0.007426,296.48313895243456,9.836130072984085e-06
F1_AmeR,x,0.007426,313.3285724315589,9.836130072984085e-06
F1_AmeR,x,0.007426,331.1311214825914,9.836130072984085e-06
F1_AmeR,x,0.007426,349.9451670283577,0.0
F1_AmeR,x,0.007426,369.8281797802666,0.0
F1_AmeR,x,0.007426,390.8408957924025,0.0
F1_AmeR,x,0.007426,413.0475019901619,9.836130072984085e-06
F1_AmeR,x,0.007426,436.51583224016565,0.0
F1_AmeR,x,0.007426,461.31757456037906,0.0
F1_AmeR,x,0.007426,487.528490103386,0.0
F1_AmeR,x,0.007426,515.2286445817562,0.0
F1_AmeR,x,0.007426,544.5026528424208,0.0
F1_AmeR,x,0.007426,575.4399373371566,0.0
F1_AmeR,x,0.007426,608.1350012787176,9.836130072984085e-06
F1_AmeR,x,0.007426,642.6877173170194,0.0
F1_AmeR,x,0.007426,679.2036326171843,0.0
F1_AmeR,x,0.007426,717.7942912713615,0.0
F1_AmeR,x,0.007426,758.5775750291835,0.0
F1_AmeR,x,0.007426,801.678063387679,0.0
F1_AmeR,x,0.007426,847.2274141405964,0.0
F1_AmeR,x,0.007426,895.3647655495937,0.0
F1_AmeR,x,0.007426,946.237161365793,0.0
F1_AmeR,x,0.01253,0.001,0.0
F1_AmeR,x,0.01253,0.0010568175092136585,0.0
F1_AmeR,x,0.01253,0.001116863247780561,0.0
F1_AmeR,x,0.01253,0.0011803206356517297,0.0
F1_AmeR,x,0.01253,0.0012473835142429433,0.0
F1_AmeR,x,0.01253,0.0013182567385564075,0.0
F1_AmeR,x,0.01253,0.0013931568029453036,0.0
F1_AmeR,x,0.01253,0.0014723125024327193,0.0
F1_AmeR,x,0.01253,0.001555965631605075,0.0
F1_AmeR,x,0.01253,0.0016443717232149323,0.0
F1_AmeR,x,0.01253,0.0017378008287493763,0.0
F1_AmeR,x,0.01253,0.0018365383433483473,0.0
F1_AmeR,x,0.01253,0.0019408858775927793,0.0
F1_AmeR,x,0.01253,0.0020511621788255646,0.0
F1_AmeR,x,0.01253,0.002167704104819694,0.0
F1_AmeR,x,0.01253,0.0022908676527677724,0.0
F1_AmeR,x,0.01253,0.0024210290467361778,0.0
F1_AmeR,x,0.01253,0.0025585858869056452,0.0
F1_AmeR,x,0.01253,0.0027039583641088436,0.0
F1_AmeR,x,0.01253,0.0028575905433749467,0.0
F1_AmeR,x,0.01253,0.003019951720402016,0.0
F1_AmeR,x,0.01253,0.0031915378551007614,0.0
F1_AmeR,x,0.01253,0.003372873086588689,0.0
F1_AmeR,x,0.01253,0.0035645113342624426,0.0
F1_AmeR,x,0.01253,0.003767037989839089,0.0
F1_AmeR,x,0.01253,0.003981071705534973,0.0
F1_AmeR,x,0.01253,0.004207266283844442,0.0
F1_AmeR,x,0.01253,0.004446312674691089,9.850760971285031e-06
F1_AmeR,x,0.01253,0.004698941086052156,9.850760971285031e-06
F1_AmeR,x,0.01253,0.004965923214503363,9.850760971285031e-06
F1_AmeR,x,0.01253,0.005248074602497723,0.0
F1_AmeR,x,0.01253,0.005546257129579105,9.850760971285031e-06
F1_AmeR,x,0.01253,0.005861381645140285,0.0
F1_AmeR,x,0.01253,0.006194410750767812,0.0
F1_AmeR,x,0.01253,0.006546361740672747,0.0
F1_AmeR,x,0.01253,0.006918309709189363,0.0
F1_AmeR,x,0.01253,0.007311390834834172,2.9552282913855094e-05
F1_AmeR,x,0.01253,0.007726805850957022,9.850760971285031e-06
F1_AmeR,x,0.01253,0.008165823713585922,0.0
F1_AmeR,x,0.01253,0.008629785477669702,9.850760971285031e-06
F1_AmeR,x,0.01253,0.009120108393559097,0.0
F1_AmeR,x,0.01253,0.009638290236239706,0.0
F1_AmeR,x,0.01253,0.010185913880541169,9.850760971285031e-06
F1_AmeR,x,0.01253,0.010764652136298349,9.850760971285031e-06
F1_AmeR,x,0.01253,0.01137627285823431,9.850760971285031e-06
F1_AmeR,x,0.01253,0.012022644346174132,9.850760971285031e-06
F1_AmeR,x,0.01253,0.012705741052085419,0.0
F1_AmeR,x,0.01253,0.013427649611378642,0.0
F1_AmeR,x,0.01253,0.014190575216890926,2.9552282913855094e-05
F1_AmeR,x,0.01253,0.014996848355023733,9.850760971285031e-06
F1_AmeR,x,0.01253,0.015848931924611134,1.9701521942570063e-05
F1_AmeR,x,0.01253,0.016749428760264373,2.9552282913855094e-05
F1_AmeR,x,0.01253,0.01770108958317421,9.850760971285031e-06
F1_AmeR,x,0.01253,0.018706821403658005,9.850760971285031e-06
F1_AmeR,x,0.01253,0.01976969640111861,9.850760971285031e-06
F1_AmeR,x,0.01253,0.020892961308540396,9.850760971285031e-06
F1_AmeR,x,0.01253,0.022080047330189003,0.0
F1_AmeR,x,0.01253,0.023334580622810033,0.0
F1_AmeR,x,0.01253,0.0246603933723434,2.9552282913855094e-05
F1_AmeR,x,0.01253,0.02606153549998895,1.9701521942570063e-05
F1_AmeR,x,0.01253,0.02754228703338166,0.0
F1_AmeR,x,0.01253,0.029107171180666053,9.850760971285031e-06
F1_AmeR,x,0.01253,0.03076096814740708,9.850760971285031e-06
F1_AmeR,x,0.01253,0.032508729738543435,9.850760971285031e-06
F1_AmeR,x,0.01253,0.034355794789987466,2.9552282913855094e-05
F1_AmeR,x,0.01253,0.03630780547701014,0.0
F1_AmeR,x,0.01253,0.03837072454922788,1.9701521942570063e-05
F1_AmeR,x,0.01253,0.040550853544838394,2.9552282913855094e-05
F1_AmeR,x,0.01253,0.042854852039743964,3.9403043885140126e-05
F1_AmeR,x,0.01253,0.04528975799036209,6.895532679899522e-05
F1_AmeR,x,0.01253,0.047863009232263824,2.9552282913855094e-05
F1_AmeR,x,0.01253,0.0505824662003114,4.925380485642516e-05
F1_AmeR,x,0.01253,0.053456435939697164,9.850760971285031e-06
F1_AmeR,x,0.01253,0.05649369748123025,4.925380485642516e-05
F1_AmeR,x,0.01253,0.059703528658383694,4.925380485642516e-05
F1_AmeR,x,0.01253,0.06309573444801933,9.850760971285031e-06
F1_AmeR,x,0.01253,0.06668067692136222,3.9403043885140126e-05
F1_AmeR,x,0.01253,0.07046930689671471,1.9701521942570063e-05
F1_AmeR,x,0.01253,0.07447319739059892,2.9552282913855094e-05
F1_AmeR,x,0.01253,0.07870457896950989,2.9552282913855094e-05
F1_AmeR,x,0.01253,0.08317637711026708,4.925380485642516e-05
F1_AmeR,x,0.01253,0.08790225168308842,4.925380485642516e-05
F1_AmeR,x,0.01253,0.09289663867799362,4.925380485642516e-05
F1_AmeR,x,0.01253,0.09817479430199844,1.9701521942570063e-05
F1_AmeR,x,0.01253,0.10375284158180126,4.925380485642516e-05
F1_AmeR,x,0.01253,0.1096478196143185,8.865684874156528e-05
F1_AmeR,x,0.01253,0.11587773561551262,2.9552282913855094e-05
F1_AmeR,x,0.01253,0.1224616199265049,2.9552282913855094e-05
F1_AmeR,x,0.01253,0.12941958414499863,5.910456582771019e-05
F1_AmeR,x,0.01253,0.13677288255958495,3.9403043885140126e-05
F1_AmeR,x,0.01253,0.1445439770745928,5.910456582771019e-05
F1_AmeR,x,0.01253,0.15275660582380732,3.9403043885140126e-05
F1_AmeR,x,0.01253,0.1614358556826487,6.895532679899522e-05
F1_AmeR,x,0.01253,0.17060823890031243,4.925380485642516e-05
F1_AmeR,x,0.01253,0.180301774085957,5.910456582771019e-05
F1_AmeR,x,0.01253,0.19054607179632482,3.9403043885140126e-05
F1_AmeR,x,0.01253,0.20137242498623895,9.850760971285031e-06
F1_AmeR,x,0.01253,0.21281390459827113,5.910456582771019e-05
F1_AmeR,x,0.01253,0.22490546058357805,3.9403043885140126e-05
F1_AmeR,x,0.01253,0.23768402866248758,2.9552282913855094e-05
F1_AmeR,x,0.01253,0.25118864315095796,8.865684874156528e-05
F1_AmeR,x,0.01253,0.2654605561975539,7.880608777028025e-05
F1_AmeR,x,0.01253,0.2805433637951713,5.910456582771019e-05
F1_AmeR,x,0.01253,0.2964831389524342,2.9552282913855094e-05
F1_AmeR,x,0.01253,0.31332857243155854,3.9403043885140126e-05
F1_AmeR,x,0.01253,0.3311311214825911,1.9701521942570063e-05
F1_AmeR,x,0.01253,0.3499451670283573,1.9701521942570063e-05
F1_AmeR,x,0.01253,0.3698281797802663,3.9403043885140126e-05
F1_AmeR,x,0.01253,0.3908408957924021,3.9403043885140126e-05
F1_AmeR,x,0.01253,0.41304750199016144,5.910456582771019e-05
F1_AmeR,x,0.01253,0.4365158322401661,3.9403043885140126e-05
F1_AmeR,x,0.01253,0.46131757456037953,2.9552282913855094e-05
F1_AmeR,x,0.01253,0.4875284901033865,0.0
F1_AmeR,x,0.01253,0.5152286445817567,1.9701521942570063e-05
F1_AmeR,x,0.01253,0.5445026528424215,1.9701521942570063e-05
F1_AmeR,x,0.01253,0.5754399373371573,2.9552282913855094e-05
F1_AmeR,x,0.01253,0.6081350012787182,3.9403043885140126e-05
F1_AmeR,x,0.01253,0.64268771731702,4.925380485642516e-05
F1_AmeR,x,0.01253,0.6792036326171843,1.9701521942570063e-05
F1_AmeR,x,0.01253,0.7177942912713615,9.850760971285031e-06
F1_AmeR,x,0.01253,0.7585775750291835,2.9552282913855094e-05
F1_AmeR,x,0.01253,0.801678063387679,0.0
F1_AmeR,x,0.01253,0.8472274141405963,0.0
F1_AmeR,x,0.01253,0.8953647655495938,9.850760971285031e-06
F1_AmeR,x,0.01253,0.946237161365793,3.9403043885140126e-05
F1_AmeR,x,0.01253,1.0,0.0
F1_AmeR,x,0.01253,1.0568175092136585,2.9552282913855094e-05
F1_AmeR,x,0.01253,1.1168632477805611,1.9701521942570063e-05
F1_AmeR,x,0.01253,1.1803206356517297,0.0
F1_AmeR,x,0.01253,1.2473835142429432,0.0
F1_AmeR,x,0.01253,1.3182567385564075,1.9701521942570063e-05
F1_AmeR,x,0.01253,1.3931568029453036,0.0
F1_AmeR,x,0.01253,1.4723125024327193,2.9552282913855094e-05
F1_AmeR,x,0.01253,1.555965631605075,0.0
F1_AmeR,x,0.01253,1.6443717232149324,1.9701521942570063e-05
F1_AmeR,x,0.01253,1.7378008287493762,9.850760971285031e-06
F1_AmeR,x,0.01253,1.8365383433483473,9.850760971285031e-06
F1_AmeR,x,0.01253,1.9408858775927793,2.9552282913855094e-05
F1_AmeR,x,0.01253,2.051162178825567,1.9701521942570063e-05
F1_AmeR,x,0.01253,2.167704104819694,2.9552282913855094e-05
F1_AmeR,x,0.01253,2.2908676527677723,1.9701521942570063e-05
F1_AmeR,x,0.01253,2.4210290467361775,1.9701521942570063e-05
F1_AmeR,x,0.01253,2.5585858869056453,6.895532679899522e-05
F1_AmeR,x,0.01253,2.703958364108843,2.9552282913855094e-05
F1_AmeR,x,0.01253,2.8575905433749464,4.925380485642516e-05
F1_AmeR,x,0.01253,3.019951720402016,7.880608777028025e-05
F1_AmeR,x,0.01253,3.1915378551007616,0.00016746293651184553
F1_AmeR,x,0.01253,3.372873086588689,0.00029552282913855094
F1_AmeR,x,0.01253,3.5645113342624426,0.0004235827217652564
F1_AmeR,x,0.01253,3.767037989839089,0.0007585085947889474
F1_AmeR,x,0.01253,3.981071705534973,0.0013200019701521942
F1_AmeR,x,0.01253,4.207266283844442,0.002492242525735113
F1_AmeR,x,0.01253,4.446312674691089,0.003950155149485298
F1_AmeR,x,0.01253,4.698941086052156,0.005605082992661183
F1_AmeR,x,0.01253,4.965923214503363,0.009003595527754519
F1_AmeR,x,0.01253,5.248074602497728,0.012540018716445845
F1_AmeR,x,0.01253,5.54625712957911,0.01703196571935182
F1_AmeR,x,0.01253,5.86138164514029,0.021267792937004384
F1_AmeR,x,0.01253,6.194410750767818,0.02844899768507117
F1_AmeR,x,0.01253,6.5463617406727534,0.034989902970004434
F1_AmeR,x,0.01253,6.918309709189363,0.04044722454809634
F1_AmeR,x,0.01253,7.311390834834173,0.04739201103285229
F1_AmeR,x,0.01253,7.726805850957021,0.051539181401763286
F1_AmeR,x,0.01253,8.165823713585922,0.055676501009703
F1_AmeR,x,0.01253,8.629785477669701,0.05715411515539576
F1_AmeR,x,0.01253,9.120108393559097,0.05888784908634192
F1_AmeR,x,0.01253,9.638290236239705,0.05711471211151061
F1_AmeR,x,0.01253,10.18591388054117,0.05544993350736344
F1_AmeR,x,0.01253,10.76465213629835,0.055006649263655616
F1_AmeR,x,0.01253,11.37627285823431,0.048091415061813525
F1_AmeR,x,0.01253,12.02264434617413,0.043254691424912575
F1_AmeR,x,0.01253,12.705741052085418,0.03761020538836625
F1_AmeR,x,0.01253,13.427649611378643,0.03275378022952273
F1_AmeR,x,0.01253,14.190575216890926,0.027454070826971384
F1_AmeR,x,0.01253,14.99684835502374,0.022824213170467417
F1_AmeR,x,0.01253,15.848931924611142,0.02090331478106684
F1_AmeR,x,0.01253,16.749428760264383,0.018273161601733735
F1_AmeR,x,0.01253,17.70108958317422,0.0154656947249175
F1_AmeR,x,0.01253,18.706821403658015,0.014027483623109885
F1_AmeR,x,0.01253,19.76969640111862,0.012155839038565729
F1_AmeR,x,0.01253,20.892961308540407,0.011210165985322366
F1_AmeR,x,0.01253,22.080047330189014,0.010037925429739447
F1_AmeR,x,0.01253,23.334580622810044,0.008402699108506132
F1_AmeR,x,0.01253,24.66039337234341,0.008402699108506132
F1_AmeR,x,0.01253,26.061535499988977,0.006787174309215387
F1_AmeR,x,0.01253,27.54228703338169,0.005920307343742304
F1_AmeR,x,0.01253,29.107171180666082,0.005280007880608777
F1_AmeR,x,0.01253,30.760968147407112,0.004048662759198148
F1_AmeR,x,0.01253,32.50872973854347,0.003497020144806186
F1_AmeR,x,0.01253,34.3557947899875,0.0032507511205240604
F1_AmeR,x,0.01253,36.30780547701018,0.0026597054622469586
F1_AmeR,x,0.01253,38.37072454922792,0.002462690242821258
F1_AmeR,x,0.01253,40.55085354483843,0.0016549278431758853
F1_AmeR,x,0.01253,42.85485203974392,0.0014973156676353248
F1_AmeR,x,0.01253,45.28975799036204,0.0014776141456927547
F1_AmeR,x,0.01253,47.863009232263806,0.001191942077525489
F1_AmeR,x,0.01253,50.58246620031137,0.0011032852287839235
F1_AmeR,x,0.01253,53.45643593969714,0.0010146283800423583
F1_AmeR,x,0.01253,56.49369748123023,0.0008471654435305128
F1_AmeR,x,0.01253,59.70352865838366,0.0006698517460473821
F1_AmeR,x,0.01253,63.0957344480193,0.0008471654435305128
F1_AmeR,x,0.01253,66.68067692136219,0.0004925380485642516
F1_AmeR,x,0.01253,70.46930689671467,0.0005417918534206767
F1_AmeR,x,0.01253,74.47319739059888,0.0005417918534206767
F1_AmeR,x,0.01253,78.70457896950985,0.00039403043885140126
F1_AmeR,x,0.01253,83.17637711026708,0.00028567206816726594
F1_AmeR,x,0.01253,87.90225168308842,0.00044328424370782644
F1_AmeR,x,0.01253,92.89663867799364,0.00028567206816726594
F1_AmeR,x,0.01253,98.17479430199843,0.0002758213071959809
F1_AmeR,x,0.01253,103.75284158180126,0.0002758213071959809
F1_AmeR,x,0.01253,109.64781961431851,0.00020686598039698566
F1_AmeR,x,0.01253,115.87773561551262,0.00016746293651184553
F1_AmeR,x,0.01253,122.4616199265049,0.00017731369748313057
F1_AmeR,x,0.01253,129.41958414499862,9.850760971285031e-05
F1_AmeR,x,0.01253,136.77288255958496,0.00011820913165542038
F1_AmeR,x,0.01253,144.5439770745928,0.00011820913165542038
F1_AmeR,x,0.01253,152.75660582380732,6.895532679899522e-05
F1_AmeR,x,0.01253,161.4358556826487,4.925380485642516e-05
F1_AmeR,x,0.01253,170.60823890031244,4.925380485642516e-05
F1_AmeR,x,0.01253,180.301774085957,9.850760971285031e-06
F1_AmeR,x,0.01253,190.54607179632484,6.895532679899522e-05
F1_AmeR,x,0.01253,201.37242498623894,2.9552282913855094e-05
F1_AmeR,x,0.01253,212.81390459827134,2.9552282913855094e-05
F1_AmeR,x,0.01253,224.90546058357828,4.925380485642516e-05
F1_AmeR,x,0.01253,237.68402866248783,1.9701521942570063e-05
F1_AmeR,x,0.01253,251.18864315095823,1.9701521942570063e-05
F1_AmeR,x,0.01253,265.4605561975542,1.9701521942570063e-05
F1_AmeR,x,0.01253,280.5433637951716,0.0
F1_AmeR,x,0.01253,296.48313895243456,0.0
F1_AmeR,x,0.01253,313.3285724315589,2.9552282913855094e-05
F1_AmeR,x,0.01253,331.1311214825914,0.0
F1_AmeR,x,0.01253,349.9451670283577,9.850760971285031e-06
F1_AmeR,x,0.01253,369.8281797802666,9.850760971285031e-06
F1_AmeR,x,0.01253,390.8408957924025,0.0
F1_AmeR,x,0.01253,413.0475019901619,0.0
F1_AmeR,x,0.01253,436.51583224016565,0.0
F1_AmeR,x,0.01253,461.31757456037906,1.9701521942570063e-05
F1_AmeR,x,0.01253,487.528490103386,0.0
F1_AmeR,x,0.01253,515.2286445817562,0.0
F1_AmeR,x,0.01253,544.5026528424208,0.0
F1_AmeR,x,0.01253,575.4399373371566,0.0
F1_AmeR,x,0.01253,608.1350012787176,0.0
F1_AmeR,x,0.01253,642.6877173170194,0.0
F1_AmeR,x,0.01253,679.2036326171843,0.0
F1_AmeR,x,0.01253,717.7942912713615,0.0
F1_AmeR,x,0.01253,758.5775750291835,9.850760971285031e-06
F1_AmeR,x,0.01253,801.678063387679,0.0
F1_AmeR,x,0.01253,847.2274141405964,0.0
F1_AmeR,x,0.01253,895.3647655495937,0.0
F1_AmeR,x,0.01253,946.237161365793,0.0
F1_AmeR,x,0.034109,0.001,0.0
F1_AmeR,x,0.034109,0.0010568175092136585,0.0
F1_AmeR,x,0.034109,0.001116863247780561,0.0
F1_AmeR,x,0.034109,0.0011803206356517297,0.0
F1_AmeR,x,0.034109,0.0012473835142429433,0.0
F1_AmeR,x,0.034109,0.0013182567385564075,0.0
F1_AmeR,x,0.034109,0.0013931568029453036,0.0
F1_AmeR,x,0.034109,0.0014723125024327193,0.0
F1_AmeR,x,0.034109,0.001555965631605075,0.0
F1_AmeR,x,0.034109,0.0016443717232149323,9.82646463455378e-06
F1_AmeR,x,0.034109,0.0017378008287493763,0.0
F1_AmeR,x,0.034109,0.0018365383433483473,0.0
F1_AmeR,x,0.034109,0.0019408858775927793,0.0
F1_AmeR,x,0.034109,0.0020511621788255646,0.0
F1_AmeR,x,0.034109,0.002167704104819694,0.0
F1_AmeR,x,0.034109,0.0022908676527677724,0.0
F1_AmeR,x,0.034109,0.0024210290467361778,0.0
F1_AmeR,x,0.034109,0.0025585858869056452,0.0
F1_AmeR,x,0.034109,0.0027039583641088436,0.0
F1_AmeR,x,0.034109,0.0028575905433749467,0.0
F1_AmeR,x,0.034109,0.003019951720402016,9.82646463455378e-06
F1_AmeR,x,0.034109,0.0031915378551007614,9.82646463455378e-06
F1_AmeR,x,0.034109,0.003372873086588689,0.0
F1_AmeR,x,0.034109,0.0035645113342624426,0.0
F1_AmeR,x,0.034109,0.003767037989839089,0.0
F1_AmeR,x,0.034109,0.003981071705534973,0.0
F1_AmeR,x,0.034109,0.004207266283844442,0.0
F1_AmeR,x,0.034109,0.004446312674691089,0.0
F1_AmeR,x,0.034109,0.004698941086052156,0.0
F1_AmeR,x,0.034109,0.004965923214503363,0.0
F1_AmeR,x,0.034109,0.005248074602497723,0.0
F1_AmeR,x,0.034109,0.005546257129579105,0.0
F1_AmeR,x,0.034109,0.005861381645140285,9.82646463455378e-06
F1_AmeR,x,0.034109,0.006194410750767812,9.82646463455378e-06
F1_AmeR,x,0.034109,0.006546361740672747,0.0
F1_AmeR,x,0.034109,0.006918309709189363,0.0
F1_AmeR,x,0.034109,0.007311390834834172,0.0
F1_AmeR,x,0.034109,0.007726805850957022,9.82646463455378e-06
F1_AmeR,x,0.034109,0.008165823713585922,9.82646463455378e-06
F1_AmeR,x,0.034109,0.008629785477669702,3.930585853821512e-05
F1_AmeR,x,0.034109,0.009120108393559097,3.930585853821512e-05
F1_AmeR,x,0.034109,0.009638290236239706,9.82646463455378e-06
F1_AmeR,x,0.034109,0.010185913880541169,0.0
F1_AmeR,x,0.034109,0.010764652136298349,0.0
F1_AmeR,x,0.034109,0.01137627285823431,1.965292926910756e-05
F1_AmeR,x,0.034109,0.012022644346174132,0.0
F1_AmeR,x,0.034109,0.012705741052085419,1.965292926910756e-05
F1_AmeR,x,0.034109,0.013427649611378642,0.0
F1_AmeR,x,0.034109,0.014190575216890926,0.0
F1_AmeR,x,0.034109,0.014996848355023733,0.0
F1_AmeR,x,0.034109,0.015848931924611134,9.82646463455378e-06
F1_AmeR,x,0.034109,0.016749428760264373,0.0
F1_AmeR,x,0.034109,0.01770108958317421,0.0
F1_AmeR,x,0.034109,0.018706821403658005,2.947939390366134e-05
F1_AmeR,x,0.034109,0.01976969640111861,9.82646463455378e-06
F1_AmeR,x,0.034109,0.020892961308540396,9.82646463455378e-06
F1_AmeR,x,0.034109,0.022080047330189003,1.965292926910756e-05
